(-1.22074,3.83061)
(1.36177,3.01424)
(-4.83533,0.342281)
(3.43233,-3.74456)
(-3.96741,2.04325)
(0.294902,-1.66584)
(2.5771,-10.0234)
(-2.18227,-2.19583)
(-0.966281,-2.20773)
(-2.17066,-0.448849)
(-10.22,5.73678)
(-1.8799,-2.87578)
(-5.82641,-1.58045)
(1.13148,3.58007)
(6.87479,-2.877)
(3.61031,-3.59902)
(-0.0113849,-3.50058)
(3.38339,0.0815377)
(-3.54132,-5.82374)
(7.7953,-4.37882)
(-4.218,-2.51305)
(-0.302683,-7.09903)
(-8.08133,3.04633)
(2.8131,6.12737)
(-5.29833,12.3249)
(-0.191575,0.118977)
(-9.89226,-0.1392)
(3.66666,-0.512542)
(4.95384,-2.09797)
(8.41651,-4.30735)
(6.93437,1.22644)
(0.133991,-2.27663)
(-8.70475,-1.57921)
(8.36322,7.39577)
(11.6961,-1.57805)
(-6.28613,-1.37397)
(-5.75049,6.55708)
(3.46424,-3.75953)
(5.13789,-0.552483)
(0.265619,-4.4881)
(3.15277,-7.86266)
(1.4328,2.11881)
(2.2747,1.42725)
(6.87572,-6.45997)
(-4.69793,4.95299)
(3.88051,-1.2738)
(1.27171,-5.0325)
(-0.105344,-3.40358)
(-2.16208,2.14176)
(3.47862,-4.42896)
(-5.64026,1.33916)
(0.494769,-3.62853)
(1.00105,-2.92812)
(-1.08098,-0.544505)
(3.66638,-2.11335)
(-2.72263,-8.48047)
(4.98921,-3.64725)
(-7.4375,-6.4778)
(1.09197,2.09362)
(1.32454,2.0855)
(-2.13446,5.00213)
(2.72211,0.881267)
(-4.35705,-7.94274)
(-8.63034,0.868597)
(-1.23027,-8.7247)
(-10.3775,1.20508)
(-6.90528,3.11989)
(2.87713,-2.29268)
(-3.08312,-0.483111)
(1.95814,-1.41269)
(1.88251,-5.0164)
(0.0944658,1.94179)
(-3.57237,3.5422)
(4.84032,6.04488)
(-3.43293,-0.661626)
(-1.38574,-4.05627)
(11.3052,-4.74544)
(-10.5395,8.63564)
(-1.39198,2.16013)
(3.04409,12.1589)
(2.07124,-0.182979)
(5.33812,3.02009)
(-3.64778,4.99401)
(8.4898,2.9465)
(5.51858,-0.813386)
(-2.24491,2.75025)
(4.61405,2.08519)
(1.29876,6.77317)
(-5.79327,7.20884)
(-0.979417,2.27687)
(1.86064,-0.146857)
(2.14431,-1.61835)
(0.608535,6.15)
(9.35363,0.636716)
(-2.81963,4.25179)
(3.71666,-6.56075)
(-6.42318,-2.44141)
(-2.27929,6.12939)
(4.11821,-3.27856)
(4.1435,-6.67768)
(-0.667125,3.6288)
(-5.53903,-4.36706)
(8.00168,-3.28188)
(-0.298351,1.13357)
(2.06881,1.53295)
(-9.58698,-3.16657)
(2.00347,0.0497555)
(1.50696,-7.32487)
(2.83733,0.960699)
(6.46718,-9.4527)
(8.19407,-5.89624)
(-5.61012,-2.69974)
(3.0752,-4.63003)
(-0.395675,-8.14172)
(-2.28127,3.44432)
(-1.77352,-4.42565)
(13.8245,0.870219)
(-12.5017,4.20198)
(0.625768,4.26863)
(-0.532625,-3.62788)
(-10.2443,-0.52526)
(0.756492,4.68468)
(-0.69636,5.9863)
(1.96269,8.81674)
(3.42573,0.355474)
(1.79339,-3.98444)
(-4.27802,4.50718)
(5.03671,0.769249)
(1.91466,3.89691)
(5.15264,-1.1017)
(3.41997,-2.82257)
(0.519887,-10.7588)
(13.2057,-3.54825)
(-4.34698,-2.10586)
(-1.42276,1.42294)
(6.00161,3.51214)
(3.28334,-1.6662)
(-0.810057,-9.41695)
(-10.5539,-1.04109)
(5.26437,2.95212)
(1.49784,8.37202)
(3.35975,5.22707)
(1.41085,-1.1482)
(5.07241,8.74678)
(4.57285,3.19051)
(3.39146,-2.79478)
(-3.04242,2.66199)
(-3.27903,-3.58131)
(0.634257,-0.353674)
(0.190955,-2.69628)
(-9.95149,-5.3571)
(1.13291,3.38585)
(-2.34499,-7.5752)
(-9.90738,-3.15351)
(2.95766,1.4152)
(9.2588,-4.78976)
(5.15069,-1.78513)
(-1.51014,3.34793)
(8.308,-3.66721)
(0.256338,-2.22235)
(3.36205,-0.545433)
(-3.69124,0.264431)
(-6.96565,-0.365294)
(8.17786,1.16271)
(0.608556,2.40498)
(-7.81228,-12.9731)
(-2.31023,2.06296)
(-1.91092,4.18304)
(-2.33435,1.49684)
(0.788622,-1.23623)
(-0.67173,2.88013)
(0.0554659,-5.05247)
(4.16139,1.08905)
(-0.0800758,0.215056)
(7.7909,14.3001)
(4.0949,-3.83209)
(-2.92056,1.1768)
(-6.40528,-0.998835)
(-13.8367,1.9954)
(-13.1235,0.409524)
(4.74024,-0.589449)
(-0.810897,-1.4882)
(-2.25987,-5.27531)
(0.244906,7.43327)
(1.83313,1.53916)
(4.02778,-1.27684)
(-4.34845,-9.18399)
(-7.86108,0.432399)
(-0.67538,-2.42489)
(-6.82073,-0.371932)
(-1.79428,-1.75862)
(-2.796,-0.682632)
(-2.649,-4.4487)
(6.65029,-1.0593)
(-2.13232,-0.770959)
(-0.201631,-3.08639)
(4.27016,-3.73129)
(-1.21164,-1.31995)
(-1.24521,-4.73945)
(-3.58417,3.95972)
(-3.53856,4.34415)
(2.30636,5.76377)
(2.0307,3.08585)
(3.79259,4.05219)
(-1.83482,2.54007)
(3.20993,-3.5062)
(0.543032,4.02466)
(7.57686,2.67295)
(-11.1649,-0.836189)
(-0.0809784,-3.63972)
(-3.50466,-2.88403)
(-1.43966,-5.8319)
(-6.89938,0.623564)
(0.906357,1.08643)
(-0.683378,-2.85901)
(-2.36466,6.3669)
(-1.54186,-2.30094)
(2.92828,0.597026)
(1.44375,-2.69233)
(-2.31239,-3.35649)
(-1.11806,-3.67051)
(-2.3059,-2.89438)
(-2.85164,1.09644)
(-1.47938,1.04976)
(4.95149,3.82085)
(5.01707,5.33345)
(4.58257,6.34578)
(6.14373,10.8418)
(-5.76348,2.68016)
(-1.5641,0.454804)
(9.08319,-2.07401)
(-4.68021,2.91707)
(5.6622,9.68801)
(-0.552871,0.738797)
(1.38974,0.563318)
(-0.505543,1.23348)
(-5.61506,1.78031)
(-2.30315,-9.04187)
(-6.87365,5.78539)
(4.79893,-0.0505604)
(4.10783,-2.50697)
(1.73965,-11.606)
(6.99954,2.38902)
(-1.64269,3.18227)
(3.87769,-3.63792)
(-4.72801,4.96127)
(3.69221,1.31892)
(-0.452018,-0.0687996)
(6.45966,5.12644)
(3.39166,9.12664)
(-7.99394,-6.3142)
(6.49861,-2.41158)
(-7.35006,7.34661)
(7.26161,8.72659)
(4.9222,1.65575)
(7.67104,-7.458)
(-4.91933,-6.46434)
(-2.67101,0.135723)
(-1.07469,-0.727239)
(4.70116,6.49079)
(-1.77365,-3.12917)
(0.183352,-2.85536)
(0.995712,2.17739)
(7.92582,3.92656)
(-1.65534,-3.60114)
(4.19567,4.56168)
(0.241413,-0.476708)
(-9.71789,-0.885115)
(4.64407,-8.25622)
(-4.35385,-8.3565)
(-4.22174,-4.36217)
(-7.02773,5.38753)
(5.68471,1.58861)
(0.781569,-4.75232)
(8.85099,8.35514)
(-4.88768,-4.31765)
(0.516298,2.97381)
(3.06173,-3.20356)
(6.28704,4.69146)
(1.6837,1.62278)
(-4.77296,-1.24773)
(1.27473,1.23456)
(-7.32308,-7.79704)
(1.8404,1.51095)
(-6.26491,8.8598)
(0.456009,-0.263184)
(2.4317,3.31941)
(-1.0278,-10.7408)
(0.39073,-4.01187)
(3.95884,4.03346)
(-2.65942,-0.701017)
(-6.35737,-6.52443)
(-0.0247864,1.57094)
(-2.99683,4.56084)
(-6.52525,-0.42358)
(0.229878,2.08149)
(5.75657,-3.71222)
(-3.36169,1.46739)
(4.31953,-2.33397)
(2.31785,-6.90842)
(2.43561,3.73435)
(1.33129,-1.11741)
(-5.75507,3.46186)
(-0.336985,1.12314)
(-3.44039,-1.11717)
(3.115,-4.75857)
(-1.39466,-8.44837)
(-3.79731,2.04448)
(-3.33238,-1.34587)
(2.70357,-2.0376)
(-3.01779,-3.01091)
(1.27174,3.40172)
(3.15754,1.74114)
(8.63309,0.331314)
(2.87656,1.98813)
(3.04194,4.40276)
(3.53662,-1.04551)
(3.19851,0.630855)
(-2.17564,1.53586)
(-0.794738,2.13444)
(9.20823,-3.14554)
(-1.52299,8.56475)
(-5.90097,-6.99954)
(-4.24149,-6.23158)
(-5.87689,0.606484)
(-7.73719,7.40977)
(-4.39342,3.36098)
(-4.02746,2.52373)
(6.15455,-4.61688)
(0.599601,-1.44721)
(-4.484,2.91426)
(2.31916,-4.13997)
(3.40909,-2.37042)
(4.59704,10.2505)
(5.12774,1.14759)
(-1.49361,1.17295)
(-11.4051,0.514605)
(-3.90048,-1.63352)
(2.25831,1.2274)
(1.59127,-1.29142)
(0.831055,-2.69824)
(4.64947,0.505076)
(-2.24478,7.38334)
(2.68932,1.41886)
(3.43519,-0.977277)
(-1.49233,-3.85908)
(2.57571,8.14785)
(-8.46058,0.941607)
(8.95601,-1.8388)
(3.56552,7.887)
(-3.52811,5.48376)
(-4.22063,1.83463)
(-2.0575,-2.79411)
(4.26635,2.57436)
(-2.14105,-2.18034)
(5.21877,8.27702)
(8.00931,8.52036)
(2.7508,1.52274)
(-8.84978,-6.96806)
(0.144622,0.533537)
(-1.92087,-11.6877)
(0.629529,-4.06656)
(3.22405,-4.29206)
(-0.100802,1.50608)
(1.07899,-1.9011)
(-0.347701,-2.14324)
(1.44154,-6.86738)
(-0.523554,-0.714209)
(1.64934,-4.58652)
(2.1233,-5.07738)
(0.549347,-2.05872)
(-3.93065,0.930263)
(-2.56984,-4.43026)
(1.42439,2.74241)
(3.19769,-0.0689374)
(8.08114,-7.26592)
(-0.774563,-1.9233)
(-3.14669,4.49754)
(-4.85779,2.76229)
(-3.59122,-9.28109)
(-1.12156,1.3666)
(-1.06694,1.547)
(-10.5416,-2.17706)
(-4.10797,-0.745543)
(-6.70352,-2.4109)
(-1.07888,1.84047)
(-6.49586,1.62526)
(-3.11009,3.11056)
(-13.4983,9.02674)
(-3.74055,-1.66946)
(-2.28281,2.10123)
(5.33433,1.96522)
(-1.50709,-2.66856)
(-4.00144,-2.48181)
(3.70903,-3.89244)
(-8.74408,1.60226)
(8.0987,-3.45182)
(-3.77549,-5.67195)
(4.64106,0.063207)
(-0.0186058,-2.76454)
(5.03153,-0.236851)
(6.77585,-5.5055)
(-4.23077,-0.209037)
(0.97582,2.52192)
(3.01067,1.8434)
(-4.5832,3.55984)
(1.74496,-0.749205)
(2.77864,-4.51649)
(-1.64684,-1.70745)
(-4.92105,8.62412)
(6.46775,-5.66351)
(1.2493,1.79677)
(-3.09827,-8.59395)
(6.88562,-0.509958)
(-0.889601,-3.09618)
(-0.0909001,1.39446)
(4.93468,2.83863)
(5.99574,0.117594)
(5.76598,2.11542)
(-2.26322,-1.45891)
(-4.25798,1.93172)
(-5.96125,-2.21217)
(-0.910057,2.42419)
(-1.35777,-0.684032)
(1.23935,-3.03736)
(2.75585,-0.313)
(-10.7201,2.76462)
(4.8324,0.403704)
(-2.20667,0.71821)
(1.51054,1.59916)
(-2.21628,4.95321)
(-2.70486,-2.81985)
(-0.0425354,3.99927)
(5.2814,4.64655)
(7.90049,-3.21828)
(-1.78914,-0.329178)
(1.85297,2.96111)
(-4.13245,-5.82375)
(-0.522556,-2.73987)
(5.19265,2.78011)
(6.09276,-1.09254)
(0.793661,0.417412)
(-3.89041,-0.549058)
(2.65117,2.62586)
(4.2841,-5.22601)
(4.25775,-0.0909789)
(5.63102,10.0975)
(2.1161,-9.77068)
(-6.79577,-1.60951)
(0.135833,-4.8378)
(1.39343,7.06545)
(-3.99688,-5.5872)
(2.07241,1.64795)
(-6.31378,7.64763)
(0.630879,3.16822)
(-2.73916,-2.05719)
(-0.891329,-6.32076)
(0.185255,-9.48189)
(-5.84901,-10.7998)
(7.11303,-9.22553)
(-3.24693,-6.00697)
(-5.58031,5.71652)
(-3.92339,0.64109)
(5.10082,-2.722)
(-2.85046,-3.45655)
(-1.20145,-1.62879)
(1.55722,-1.37177)
(-7.75733,1.5627)
(-2.85803,-0.516848)
(1.53773,-6.67951)
(4.56023,-3.25802)
(0.616328,1.73331)
(-4.04544,7.12299)
(1.99539,0.256584)
(-2.20492,-2.83443)
(-5.64286,3.89128)
(2.70748,-8.45161)
(-1.01725,1.27858)
(-2.06785,-2.5828)
(-0.787301,8.52338)
(-0.560954,-2.35446)
(-4.78539,-0.471446)
(9.67147,7.52077)
(-2.45089,2.85981)
(6.79278,1.1502)
(-3.90844,0.96079)
(4.6227,-0.363389)
(-1.76274,-6.6956)
(0.188781,5.3011)
(-2.69542,-0.379468)
(2.33883,-0.902779)
(4.02851,-1.04031)
(2.99777,0.713324)
(3.27856,-6.24109)
(3.56326,7.23255)
(0.245221,-4.80533)
(1.19683,-7.54836)
(4.88341,0.975224)
(-0.276679,-2.10351)
(-6.95683,0.613095)
(6.08305,4.75135)
(7.23773,-0.0673642)
(4.35951,0.388765)
(5.78262,1.5954)
(-1.64946,4.33376)
(-7.71203,-4.33434)
(-12.7839,-2.8983)
(-5.27069,-0.0354718)
(-0.930175,1.71591)
(-1.29544,-2.35664)
(-2.49927,5.31096)
(10.2851,0.857866)
(0.336102,4.70682)
(0.67121,4.00956)
(-3.57804,2.74571)
(-1.81475,1.13447)
(-0.0689703,3.86039)
(0.478331,-1.52365)
(2.72027,-2.21045)
(-1.40528,-1.83562)
(6.16146,0.453802)
(-5.49555,-13.5195)
(6.53043,1.50945)
(-3.06053,3.62364)
(-3.83314,7.39144)
(1.45829,3.12204)
(-0.18134,4.51357)
(-0.0211459,5.3178)
(6.74836,0.206202)
(4.86501,-1.06152)
(6.13188,0.213957)
(-4.95701,3.37764)
(-5.82117,-0.581848)
(-1.80857,1.67936)
(6.97274,-3.25297)
(-2.9492,-6.26617)
(-2.3472,3.09945)
(-4.5256,6.64547)
(6.00385,-0.212632)
(6.9715,-2.49426)
(-3.57437,-0.654818)
(-1.71216,-0.999366)
(-0.00563909,-3.25649)
(-3.08143,6.26838)
(4.54511,-2.78278)
(7.31814,-10.5255)
(-5.71238,6.86687)
(0.202063,-6.99378)
(9.57467,-0.480457)
(-2.42854,2.26347)
(-0.365094,-2.19679)
(0.189646,0.0437135)
(4.43269,0.21517)
(-2.32516,-4.14295)
(2.51821,3.59586)
(7.476,-1.77664)
(-3.73898,1.5746)
(5.0754,0.901547)
(-1.18271,1.10798)
(2.13261,4.51116)
(2.6122,-8.38024)
(-1.49387,5.54498)
(-3.52852,-1.94538)
(-3.83811,4.05799)
(-4.54512,0.343667)
(4.34598,-2.96771)
(8.51069,7.91978)
(-5.85236,-3.83983)
(2.11984,-1.55316)
(-3.92562,-1.58969)
(3.24221,4.32824)
(-1.48176,-11.0499)
(-4.69501,0.564986)
(-3.76018,3.45356)
(2.93323,5.52736)
(1.32478,5.17934)
(-4.13683,2.7421)
(-6.8479,3.61899)
(4.65158,-3.00201)
(-0.585825,2.37178)
(-4.10577,-3.38476)
(-1.98726,1.30736)
(0.854289,-3.4925)
(-2.88613,4.35264)
(13.5776,-7.67644)
(0.682355,0.510027)
(0.709818,7.86686)
(-3.28976,-3.07911)
(-0.387282,0.564568)
(8.45701,-4.1784)
(2.84044,4.03095)
(5.43366,-4.09436)
(1.36749,-7.26548)
(-2.17112,2.76024)
(3.97688,-2.93015)
(6.93371,0.0653326)
(-0.000985595,-6.46276)
(4.55985,-3.3257)
(0.351529,5.60973)
(0.519948,7.44056)
(-4.20549,5.74953)
(-4.80787,-2.48936)
(1.25556,6.20018)
(2.22996,-2.39947)
(-6.78917,0.520081)
(-4.58019,3.53819)
(2.58945,1.46467)
(2.62877,2.10186)
(-2.18095,2.98015)
(-1.73518,6.22881)
(-3.68518,-4.64978)
(0.250827,-3.3155)
(2.25443,1.10464)
(0.953364,-6.9399)
(-0.489318,-7.12026)
(0.261188,6.09245)
(1.4938,-1.48891)
(3.1789,4.98571)
(-0.290706,-1.77774)
(-2.25935,-2.34982)
(0.27072,-5.43228)
(-5.0952,-2.0759)
(-0.100639,0.404237)
(-5.44675,-0.703742)
(-0.395261,-0.384451)
(2.8836,-0.933041)
(3.03281,0.912021)
(2.10808,-10.6932)
(10.094,-2.20031)
(2.26976,-5.11066)
(-4.84011,9.22026)
(3.68314,-5.50735)
(-1.73662,4.27856)
(-2.60727,5.92686)
(-1.21019,-1.2219)
(3.64006,2.14301)
(2.44848,-1.79672)
(-1.08834,1.19464)
(1.96788,-1.36005)
(1.82585,0.771917)
(3.80234,-4.04072)
(-0.060323,-7.3204)
(-3.23234,-2.28178)
(1.53645,5.57786)
(5.08239,-1.91046)
(-2.93332,1.10336)
(-0.750014,0.396374)
(2.36667,1.62351)
(0.52996,-6.92857)
(-1.73116,1.07118)
(2.60213,-7.14753)
(-1.5034,1.55556)
(-0.765102,0.703627)
(-2.52075,2.8551)
(-10.314,-4.29099)
(13.4052,0.204589)
(-2.57092,3.65635)
(0.670786,5.48019)
(-1.68453,-3.96553)
(-1.39161,3.69135)
(1.14356,1.67961)
(2.0333,-0.865422)
(5.93291,-0.122445)
(-7.88418,1.45668)
(-4.75325,0.945306)
(-9.24824,2.82374)
(3.66078,-10.8392)
(-1.15244,-3.92041)
(1.76964,2.82892)
(-2.70866,-1.11337)
(-0.45769,-4.47507)
(-4.46681,-6.57303)
(-3.0807,3.85057)
(-4.19381,2.56735)
(-2.94755,-0.919457)
(6.57788,7.72649)
(5.98489,0.749276)
(-3.02685,-7.83221)
(-2.97999,-9.31233)
(0.745495,-4.06921)
(2.72434,2.56837)
(4.26258,3.63255)
(3.65585,3.28295)
(4.54225,0.0327108)
(-1.01345,8.18287)
(1.2568,-1.41333)
(3.88589,4.49494)
(-9.78886,-0.581466)
(-0.482418,0.785263)
(-9.87724,2.62268)
(-5.62648,-7.25325)
(-0.348044,2.58268)
(-2.99414,2.52023)
(1.9938,4.71178)
(-5.20775,2.65529)
(-3.79134,-2.16097)
(-1.81387,-0.514257)
(4.76892,0.580473)
(-2.09745,-6.38574)
(-4.53505,-0.531042)
(1.64113,1.29078)
(2.72306,-6.68026)
(-6.62419,-0.560035)
(4.24147,-0.213673)
(-1.4749,-2.52854)
(3.92775,-0.252217)
(4.91021,-1.22068)
(-0.650164,-8.85624)
(-5.6491,2.62713)
(1.937,2.22462)
(-3.73316,0.266234)
(4.78883,1.6865)
(1.04339,-8.23141)
(0.0589425,-0.980357)
(1.67188,-3.51521)
(7.23166,0.00301199)
(10.3203,9.69754)
(5.40825,-2.42954)
(9.39394,0.928493)
(1.59575,-0.0125254)
(-4.31018,-0.983907)
(-10.4375,1.22054)
(-3.317,0.12117)
(0.574028,-1.33948)
(5.69428,11.2402)
(-0.8353,-4.74932)
(3.70984,-3.37401)
(4.60814,2.08842)
(1.6001,6.59028)
(2.32986,3.8698)
(6.4855,-2.86394)
(-6.47998,8.16394)
(1.07423,-4.55188)
(-6.84893,4.94885)
(-3.85694,-5.19651)
(-0.973081,-0.44336)
(-4.6136,1.9635)
(4.95139,-4.86679)
(3.25659,2.55765)
(4.84415,4.93253)
(3.03926,0.615162)
(-7.5362,3.82604)
(-1.99641,1.07996)
(-3.28928,-6.02347)
(-6.16694,5.05447)
(0.800276,-1.82129)
(5.82254,3.69012)
(2.03154,-1.85691)
(1.75957,2.14803)
(3.78064,5.8798)
(-4.51966,0.633489)
(0.958935,-0.483174)
(2.03305,-0.417844)
(4.48083,-4.57694)
(1.82617,7.47792)
(3.2978,2.87851)
(-2.22728,2.2301)
(3.41784,-5.51953)
(-5.42958,-9.67928)
(-3.67296,7.56034)
(-2.65196,-3.65029)
(4.47382,1.99593)
(4.92144,1.87785)
(-1.95341,0.489766)
(0.558811,4.20596)
(4.6983,-0.748622)
(3.39752,0.575358)
(-9.64524,-4.48579)
(0.192227,-7.08633)
(6.0184,-9.03922)
(12.0304,-1.65052)
(0.605062,3.61129)
(9.76281,-2.9195)
(1.97893,-0.329664)
(7.43417,2.52252)
(-2.77827,-5.71471)
(-3.24535,-3.78251)
(-8.71365,6.18534)
(-5.80262,-1.45673)
(-1.51142,-6.79356)
(-8.27581,-1.66028)
(-10.406,2.26825)
(6.46365,2.67087)
(8.79949,-1.01699)
(-3.77249,0.18741)
(2.07024,5.12556)
(2.78952,2.09494)
(-1.95889,-3.39111)
(-0.652129,-0.0871426)
(-4.65541,-1.22823)
(0.470815,8.05961)
(1.42341,-1.90921)
(-1.92309,-9.79217)
(3.37342,-0.213897)
(5.3972,4.4919)
(-6.2853,-2.8851)
(-10.0035,-0.845762)
(5.8916,2.59438)
(5.23338,-4.67538)
(9.04578,6.10571)
(2.67029,-7.17156)
(-4.85391,10.8618)
(-2.0422,5.66742)
(2.33898,2.2993)
(5.26078,-0.930796)
(-0.36711,8.6197)
(2.87667,2.79542)
(-11.0602,4.53664)
(-3.69929,-0.0857068)
(1.66699,1.51006)
(1.6071,-0.516581)
(8.61332,1.86259)
(-3.93996,4.19878)
(-6.66261,-1.68469)
(-7.00447,2.06568)
(6.68558,-2.15719)
(-0.713146,1.06601)
(1.21975,1.70212)
(0.209437,-5.32561)
(6.00732,4.05086)
(0.517099,0.984299)
(5.63974,1.66246)
(-1.46527,4.01059)
(-4.06234,4.74057)
(-0.975967,-7.7037)
(-1.71263,4.63458)
(-2.8359,0.25485)
(0.0609412,-0.250286)
(-5.94573,-1.3052)
(-5.1271,-0.506165)
(-2.43034,6.39845)
(2.86272,-1.38231)
(-4.53268,-4.18377)
(-5.55081,-3.0059)
(7.07527,0.299007)
(-7.64057,7.52473)
(5.91112,1.72808)
(-4.74891,1.29702)
(-4.25107,1.23013)
(-1.55786,1.88967)
(1.41012,-7.97169)
(-1.50483,2.96536)
